8.341019356399999307e-02 -3.089493107322069942e-01 7.861122934133800422e-02 9.478241387617946101e-01
1.132119766300000024e-01 -2.031800869159445799e-01 -2.628448875516671279e-01 9.432022144634630845e-01
2.486674550600000089e+00 5.263114507842906603e-02 -1.821208745069349821e-02 9.984479367690745066e-01
9.907660789500000176e-02 2.835956311029344534e-01 6.753810802101867239e-02 9.565626597271449372e-01
4.639529493999999636e-03 5.807991570665473891e-01 4.699046495944794732e-01 6.647269811285514418e-01
8.505220307999999951e-02 1.278680346560588932e-01 -2.330417331953233417e-01 9.640235040197497884e-01
3.342322468100000082e-02 2.343202910240465425e-03 3.522206830397214272e-01 9.359140451126661819e-01
6.697642385700000034e-01 7.441745951671818737e-02 3.767726168466916520e-02 9.965151607833283576e-01
1.180941094800000007e-01 1.919023286251513305e-01 -2.768816245943933260e-02 9.810233748121723885e-01
2.954066009000000034e-02 1.664043507024181856e-01 4.712439372610257443e-02 9.849309029486554845e-01
1.571720766700000077e-02 -4.544777662257503126e-01 2.146909323804596093e-01 8.644985619190244108e-01
1.364872610500000027e-01 -2.123751049745753738e-01 7.588491792339717434e-02 9.742372883537138151e-01
4.301813163100000337e-02 -2.503066666417279595e-01 4.385335218973588356e-01 8.631540550834512215e-01
1.318805246699999989e+00 -1.258242203739133418e-02 -7.086002288444145925e-02 9.974069078427767465e-01
4.715165644800000111e-01 -4.769005269261730046e-02 2.316400816086877368e-01 9.716318909270608151e-01
6.670973158299999817e-01 -8.647441894662584103e-03 1.091150081807782052e-03 9.999620148486527693e-01
5.188387344499999741e-03 -1.935820287039636545e-01 4.661121692220663859e-01 -8.632875788901155367e-01
6.852901728499999345e-02 -1.219210019557003255e-01 1.953737284185320389e-01 9.731209459907642634e-01
2.892462700199999875e-02 4.784020346057277912e-02 3.477213338297456269e-01 9.363766277158532825e-01
9.351074147000000281e-01 1.175724965960908697e-02 5.616499112738417010e-02 9.983522729237924720e-01
3.982114199299999907e-02 -1.057808178609737082e-01 2.965615841998799351e-01 9.491373163823667580e-01
1.642852350899999925e+00 7.739879868319489431e-02 1.413116456738647622e-02 9.969000632713228560e-01
5.121700283800000308e-01 1.362050567603991791e-01 8.309804698832744772e-04 9.906803177535906668e-01
2.134510617900000184e+00 2.400597086405672348e-02 4.063326617712469113e-02 9.988857046943123708e-01
2.049116108500000089e-02 -8.094880305386419339e-01 -3.589613118060810959e-01 -4.646244774450955517e-01
1.346347153399999996e+00 5.891009004328269516e-02 3.128373388852555975e-02 9.977729848442903338e-01
7.334486545200000034e-03 2.368758022959096543e-01 9.458795966259365695e-01 2.218144336453893306e-01
1.307330996100000003e-02 -4.409441333728912893e-01 6.069127737764158370e-01 6.612300327957335577e-01
1.254580077299999874e-01 2.348178798045656990e-01 5.542949448084547905e-03 9.720235794647702487e-01
1.391271757800000008e-01 6.615891004786771112e-02 3.245663180184475000e-02 9.972810865916176271e-01
1.906793331899999944e-01 3.873925221674064945e-01 2.953557014527522506e-01 8.733224166298081403e-01
5.274190771500000263e-01 -1.549522149755274206e-02 9.427812478332589508e-02 9.954253027214453597e-01
1.271850806200000017e-01 -1.312792675019081312e-01 2.034744268897431818e-01 9.702391001841004226e-01
8.723669971099999587e-02 3.854058637768683071e-01 1.446457626263185914e-01 9.113396312685281275e-01
9.146396537900000623e-02 -2.710638252291375921e-02 6.525617120348423117e-02 9.975003138577868134e-01
8.877660494700000404e-01 4.072328228548017376e-02 1.009549361451226035e-01 9.940571991328422952e-01
1.543919774899999917e-02 -2.102282858049795145e-01 -3.893258078589157400e-01 8.967884272126299683e-01
3.637713009100000151e-03 1.973654506437441114e-01 -7.853832533476007294e-01 -5.867026710807871082e-01
5.704927760700000128e-02 9.461861593065001852e-01 6.595554387903823645e-02 3.168305827543080322e-01
8.709047790299999370e-02 5.226259010202483068e-01 7.754815517033046557e-02 8.490279448948967467e-01
