8.009475691699999844e-01 -5.004746639740065631e-03 -1.477712842169485834e-02 9.998782870863236472e-01
1.390455948200000069e-01 -3.264469073173606375e-03 -9.970061232470186444e-04 9.999941745932625636e-01
1.725837482199999995e+00 -4.034612742846850793e-03 2.155791020814258087e-04 9.999918376795212671e-01
4.913140535599999983e-03 3.554961605134915881e-01 4.419063652711364143e-01 8.236147425787244680e-01
8.137698585300000287e-02 4.957158928717001443e-03 3.737528927233450815e-02 9.992890044062151533e-01
5.085836501799999992e-02 -1.417292623691552428e-02 5.304449439206330302e-02 9.984915672035358236e-01
4.842529824099999769e-01 -4.527999316969431171e-03 1.262758494058680014e-02 9.999100166118718436e-01
2.632396012800000129e-01 -1.354380578430413977e-02 1.304432118970719895e-03 9.999074276060379018e-01
6.962463989000000630e-02 3.331127820257647962e-03 -3.833776941301134805e-02 9.992592851827196698e-01
3.078029536800000118e-02 5.779800147879625427e-02 3.071076030450227076e-02 9.978558213622729101e-01
2.910923159700000151e-01 -4.443902252515015389e-05 9.702614910814488097e-03 9.999529275366244585e-01
3.012104975599999790e+00 -3.567995617606890130e-03 7.866800938235610913e-03 9.999626907291445654e-01
1.136029842799999967e+00 -1.788083678670750014e-03 -1.619180055471789066e-03 9.999970905021203782e-01
3.688620501200000068e-01 -5.516028292474813542e-03 9.738790419779819185e-03 9.999373627348046023e-01
1.509736275899999959e-02 1.092171179022428246e-01 -1.855561557501025916e-01 9.765452033676531585e-01
1.129793897399999913e+00 -7.803336756371031906e-03 6.593230565680734297e-03 9.999478172615681171e-01
1.272631948399999935e+00 -3.821008134356762998e-03 9.855067295982556513e-03 9.999441372123889504e-01
2.125575890000000120e-02 -5.100402723303782554e-02 9.485560827110192661e-02 9.941835860571882622e-01
5.432120330799999897e-01 8.000297000161506189e-03 -8.911235019191393256e-03 9.999282899980088679e-01
1.169715897999999976e+00 3.373015189231887145e-03 -1.972583810964442450e-02 9.997997369870653683e-01
2.474757541399999816e+00 5.625604949979737431e-04 3.543689383430355649e-03 9.999935628749033745e-01
6.238977778800000040e-01 9.959765036083357854e-04 -4.900782737582811896e-03 9.999874951014953162e-01
2.897877894700000012e-01 6.010824853363964243e-03 5.042628311713859973e-03 9.999692204684563768e-01
1.372267446999999967e-02 1.633006466689113367e-01 2.070251981428394006e-01 9.646105256171702003e-01
3.220677400400000223e-02 -7.152176638968109346e-02 -3.567092537770667759e-02 9.968009941885079828e-01
6.639634169800000263e-02 -2.021943320744751943e-02 9.769658055277959802e-03 9.997478323568661507e-01
5.498507792300000308e-01 4.126259736388965954e-02 3.346449532176991315e-02 9.985877656028260274e-01
8.380459530799999612e-02 -2.360117668520432706e-03 -2.147889731999430007e-01 9.766576303067031617e-01
3.984620073999999845e-01 -8.088085291013206654e-03 1.255612547353423224e-02 9.998884570737968103e-01
1.339057048799999983e+00 -1.525844868354509984e-02 -7.366713472259695970e-04 9.998833117214717126e-01
1.391979082800000045e-01 -2.872227720208299709e-02 3.007603750698437800e-02 9.991348571440220594e-01
1.527272814600000028e-01 -1.541495927204822140e-02 1.217574656678204088e-02 9.998070464975643556e-01
2.805332851700000074e-02 -1.199316505978856306e-02 4.390182948929253343e-02 9.989638598865034913e-01
6.886977630099999637e-02 6.453048571926932320e-03 -2.353491740335462989e-02 9.997021885676482533e-01
9.276439873499999766e-01 3.783870213480056838e-02 2.036393068540306994e-02 9.990763449045293454e-01
1.893555545100000098e-02 2.147544040198555992e-01 5.078067427231426345e-01 8.342738507222845490e-01
1.520251908399999907e+00 1.358231535491088299e-02 2.281973396556980990e-02 9.996473280369134740e-01
2.094059146999999871e-02 2.019159037563544590e-01 -1.444538167725960276e-01 9.686914176506798979e-01
1.761162112000000057e+00 -6.460558512298663486e-03 8.508864365210110081e-03 9.999429285768881570e-01
4.913933744800000336e-02 -1.050320207487496355e-01 -1.594759549149825095e-01 9.815985403521079178e-01
4.493795245300000185e-01 -7.118530328671175689e-02 -8.991262878461228972e-03 9.974225833556352727e-01
2.133773123699999885e-01 4.293201787965588573e-02 1.113220283680565331e-01 9.928566099094081610e-01
2.081424352600000013e-02 -4.358558936350255542e-02 -1.359852740159499251e-01 9.897516363465346245e-01
6.963263579700000594e-02 -2.244272054701910990e-02 4.108453850171536748e-02 9.989035914394088778e-01
2.781472801200000067e-01 -3.910531778808185033e-02 2.404847814309753196e-02 9.989456666003883045e-01
5.482194800799999879e-02 -1.234017462080609917e-01 -4.531105698831151829e-02 9.913218030223098776e-01
2.633991384700000091e-02 -9.152953657112485042e-02 2.903869288215668240e-02 9.953788717120586327e-01
6.884896411200000510e-02 7.798395614117293109e-03 3.184251596573035858e-02 9.994624751349187042e-01
2.329699704200000054e-01 -9.205844614178270227e-03 -1.536984895570720454e-02 9.998394972034352346e-01
1.023742588799999992e-01 1.524500103732197775e-03 -4.139796512068128626e-03 9.999902689447893733e-01
2.709704117200000262e-01 7.159697231119493965e-02 5.720850597437688277e-03 9.974172373807822511e-01
1.041456982299999945e+00 2.948112553937595748e-02 8.624461680792837835e-04 9.995649650840803258e-01
1.143397241800000047e-01 -3.293292079493036206e-02 3.573813459362994160e-02 9.988184061498277533e-01
1.501568167400000042e-01 -2.139675911820306225e-04 -2.024565899288519738e-02 9.997950127450194735e-01
1.099803269099999925e+00 2.774850209135917498e-03 -1.818877800814427959e-02 9.998307199525763300e-01
1.041109268300000057e+00 -9.413840617030145436e-03 -8.836057021968390240e-03 9.999166483768243685e-01
2.036964621399999995e-02 1.059222073051170263e-02 4.858248992000652189e-02 9.987630081922179714e-01
2.168992347800000053e-01 3.030841215448957723e-02 -2.762330645138473192e-02 9.991588227571063241e-01
7.400614258300000636e-02 -3.690701368780923558e-02 2.497267864089414233e-03 9.993155837841531941e-01
7.809902491400000195e-03 3.100546842203588671e-01 -2.441109213073249240e-01 9.188449003458105668e-01
2.001305910399999999e-01 -1.189770043191566706e-02 3.071103329359511393e-03 9.999245036745387782e-01
7.460118958300000491e-01 3.431743104247424181e-02 -1.055184860996378170e-02 9.993552783757924107e-01
7.985180128600000149e-02 -2.320242900390032947e-01 -1.445929658397392906e-03 9.727089174667410409e-01
4.088623615900000008e-02 -6.144424179485891840e-02 6.666961034078533466e-02 9.958814026816962262e-01
1.075333179100000036e+00 2.879112656559365546e-03 -7.974007672983741621e-03 9.999640623102122872e-01
5.350396755899999857e-02 -3.149405113725475824e-01 -2.833401521112640098e-01 9.058315696077079426e-01
1.898770110899999919e+00 1.309014807607941297e-02 5.183857524061666507e-03 9.999008829101595497e-01
2.051858088899999988e+00 6.716660722866447854e-04 -1.700681003208728836e-02 9.998551481475802527e-01
2.960153912599999826e-01 1.087156617692770430e-02 1.236888524732130540e-02 9.998644006697104958e-01
3.711027509500000043e-01 -3.510183059296450615e-03 -2.904305897597259101e-02 9.995719980772813651e-01
1.679699190499999994e-01 1.213295175855419114e-02 -3.173170240574244450e-03 9.999213581438536336e-01
1.753640269700000032e-01 -1.878987275049148406e-02 3.351764758628181240e-02 9.992614812862057327e-01
7.555539345299999709e-02 -3.545857601154372291e-02 -8.681123533180712046e-03 9.993334415906610646e-01
3.607805010299999782e-02 -9.599977289936724445e-02 3.196274401598891285e-02 9.948680448171194346e-01
4.499863578200000158e-01 -3.046344010873312542e-03 1.400378902709887262e-02 9.998973015670418185e-01
1.113464137400000054e+00 2.066814276796143449e-02 1.110864417565531580e-02 9.997246750476361798e-01
4.836035535600000101e-02 -1.186482908441615150e-02 -6.329497120042486269e-02 9.979243320270003714e-01
2.367143110899999847e+00 -8.551830931689751239e-03 -2.227433432772898698e-03 9.999609516016205735e-01
1.891812010900000007e-01 -7.137735011781019823e-03 -9.001381986375416380e-03 9.999340117533941363e-01
2.116552991400000028e-01 2.074931819623498236e-02 -2.687498077404832514e-02 9.994234343874401905e-01
3.723962490999999791e-02 2.816112514561409652e-01 2.908540174500922823e-02 9.590876615089142243e-01
3.511060855299999783e+00 1.079450608235128090e-03 -7.829684843861152779e-03 9.999687649230000197e-01
7.465748556900000388e-01 2.425399091604902441e-03 -4.553061953958810991e-03 9.999866934445126310e-01
3.627105400000000257e-01 -4.959064393663680653e-02 9.444286713350558832e-03 9.987249738954291356e-01
5.206736294099999496e-01 4.986533898445806925e-03 -6.092077295716664259e-03 9.999690100567630857e-01
6.664083497399999612e-01 7.826460811538510365e-03 -1.604688144173074121e-02 9.998406093508906967e-01
1.827866518500000093e-02 1.343771814778446649e-01 -5.526428362869489908e-02 9.893880088484383606e-01
3.212762836499999941e-01 1.024292490911123121e-02 -7.165025632704064007e-02 9.973772221469546784e-01
2.803959104000000035e+00 4.192558231400721376e-03 4.078593520986658477e-03 9.999828936188693840e-01
3.451288041199999934e-02 -2.954400442620769979e-02 5.049745691411171300e-02 9.982871123317537121e-01
1.130207844400000106e+00 -1.046729171416752383e-02 9.599265676124048297e-03 9.998991398649414997e-01
2.996256046499999881e-01 -5.853925704271693321e-03 -6.332897691859627406e-03 9.999628122888737369e-01
4.813590219200000186e-01 -4.067108230002199759e-02 2.707575293911176559e-02 9.988056701217334910e-01
1.196391450000000023e-01 8.626194467240220695e-03 -2.093710863411500211e-03 9.999606017958075910e-01
1.678764841900000082e-01 -2.357880260890466914e-03 4.808713154926404221e-03 9.999856582363912949e-01
9.595186796200000368e-02 6.550539621595900808e-02 5.346247627002623237e-02 9.964189915380312623e-01
3.398089622600000137e-01 2.358827401264757505e-03 3.278940528497497221e-03 9.999918422078759583e-01
8.534574958900000008e-02 -5.923888183630978549e-02 -5.305212389081751662e-02 9.968330988833873363e-01
7.812318252800000418e-02 4.147076057747042105e-02 -1.784784311193883879e-02 9.989802953579102196e-01
5.640228336800000297e-02 -9.331956694309177791e-02 2.751431359840729451e-02 9.952559575168401507e-01
4.008139437500000124e-01 -3.020591702695905358e-03 7.251996038119365440e-03 9.999691418135004950e-01
4.857907016099999864e-01 7.062151275820846563e-02 -3.055575746745026102e-03 9.974985039550676724e-01
2.006791716700000172e-02 1.680958412475942187e-01 -1.663041793073330443e-01 9.716412445445994361e-01
2.612907944099999991e-02 8.079261555952611806e-02 -1.183296423139021565e-03 9.967302308451497783e-01
5.034664153200000269e-01 2.368123161110957664e-02 -1.914433520392308519e-02 9.995362393125027944e-01
5.045032795399999603e-01 6.424031775353022423e-03 1.256699697648007083e-02 9.999003962409167556e-01
8.454416653899999856e-01 1.135654835690740831e-03 -7.393318394229600422e-04 9.999990818378411417e-01
1.549015601499999922e-02 -5.541918921294435030e-02 2.251820073887706719e-01 9.727393160633241997e-01
6.472582836700000453e-01 1.794195419277710285e-02 1.839278062997250825e-03 9.998373384385838003e-01
3.575357009699999845e-03 1.095298773829200267e-01 3.770281371734135467e-01 9.197026637669525329e-01
1.579453267399999916e+00 -2.313706163115069464e-02 1.674955686530452820e-03 9.997308992436537700e-01
5.343674329999999889e-02 -2.735543104493094735e-02 2.242783370564366274e-02 9.993741404837420683e-01
6.910228207599999894e-01 1.427085628449241937e-02 -2.080269308495400968e-02 9.996817446674319818e-01
2.135870146199999819e+00 -2.840411291100939511e-03 3.950345110247431915e-03 9.999881633485505628e-01
1.692972256700000025e-02 -1.454693457170931903e-01 8.282135154341473404e-01 5.412033280652033262e-01
9.962193856900000144e-01 -1.173621820125871941e-02 -9.919700983801318234e-03 9.998819233863188716e-01
1.785265563700000058e-01 -3.037920318151779084e-02 2.062373108188394338e-02 9.993256554949033754e-01
2.105825989100000017e-01 2.624988792481767249e-03 1.400035702842755518e-02 9.998985445718558962e-01
1.190291042399999943e+00 3.297373412136176676e-04 1.099804621738853516e-02 9.999394652941177020e-01
7.616547621199999674e-02 8.760070216733766360e-03 -4.677567063871992947e-01 8.838138518939364641e-01
4.419730265899999844e-01 -3.048513554746750537e-02 1.300994468201567902e-02 9.994505479762485489e-01
2.921576601000000148e-02 3.372879672176826160e-02 3.182767555050960984e-02 9.989241048952383073e-01
2.081687344500000147e+00 -1.197434165341213852e-03 1.206230821573258533e-02 9.999265307370978073e-01
3.684465088700000224e-01 -3.025874153742897765e-03 1.165736855516241559e-02 9.999274722918531921e-01
1.203972210599999926e+00 7.800922960119953224e-04 6.706138208352868104e-04 9.999994708664164955e-01
3.780052911299999763e-02 -7.245348972240378549e-01 2.289852050223967483e-01 6.500884236666607530e-01
1.225368821100000005e+00 -6.152972708563179093e-03 -6.567032905807801586e-03 9.999595066829765067e-01
3.245968972500000160e-01 8.352415057399173448e-02 2.643593297714248030e-02 9.961550369889825562e-01
2.628472733299999989e-02 1.399865437722587133e-02 -1.832132191754502065e-02 9.997341480807888647e-01
6.972548998099999951e-01 -2.055333221619255399e-02 8.364986630950244778e-03 9.997537634505182513e-01
3.375719796000000161e-01 -3.954167671396403849e-02 -2.289528656718993818e-02 9.989555854269270840e-01
8.242528663899999497e-01 2.919099868446094204e-02 6.868930384569701258e-03 9.995502505583078179e-01
3.768530262399999997e-01 -2.725168950732196997e-03 -1.377818500676024783e-03 9.999953375243151310e-01
2.068972811599999878e-02 -1.238794245184764165e-01 9.150852195451218696e-02 9.880688632836639451e-01
1.670640761100000038e+00 2.508608144998282757e-03 -7.389940476329775326e-03 9.999695473687841840e-01
3.420826752000000193e-01 -5.672776722583427154e-03 5.242173967778118206e-03 9.999701691632342238e-01
1.238315945499999932e-01 8.171677561827979386e-02 2.644792909839946415e-02 9.963046098603367540e-01
1.014273592199999990e-01 -7.572924005960340876e-02 -4.051853721793757107e-02 9.963048380599752729e-01
2.097538647700000064e-02 -2.787493333157467501e-02 -4.683100649462308696e-02 9.985138180928998519e-01
2.403134077500000132e-01 1.728675877470809558e-02 7.081342410819677774e-03 9.998254960545494008e-01
4.082864198899999880e-02 -7.140080835300938178e-02 1.873125033160526892e-02 9.972718109059092173e-01
1.231252663500000066e+00 -3.280772636589393120e-03 -1.371278920456134309e-02 9.999005930306964496e-01
4.332419167900000145e-01 5.625531345844594737e-03 1.574249499088864641e-03 9.999829374222298783e-01
3.837794688699999734e-01 -1.035839014138676545e-02 -1.032141335670823260e-03 9.999458177511130197e-01
1.321969952199999909e+00 -6.167231769586650064e-03 9.653883445669107777e-03 9.999343817404807711e-01
2.320396263100000134e+00 4.734941990066794497e-03 -1.004078843133818580e-02 9.999383795474737768e-01
1.955725989300000078e-01 -5.340143464636357140e-02 -2.866756016840764712e-02 9.981615389162722396e-01
1.949564837399999917e-01 -5.846005745749860124e-04 -4.303411365673364547e-02 9.990734323882041190e-01
1.373224563000000065e-01 1.197471137007635744e-01 1.241584560120473774e-01 9.850103078450707095e-01
6.162856878100000241e-02 8.034082590436164920e-03 -3.045589198888236718e-02 9.995038229842303501e-01
8.237021640099999598e-01 -2.356201991074127755e-02 -3.192361512406431678e-02 9.992125469664282500e-01
1.945150207000000131e-01 3.663042504659706766e-02 -1.686988662335770633e-02 9.991864785345229150e-01
9.613720641399999822e-01 -7.405455421579900353e-03 -4.869148628146972163e-03 9.999607245395371047e-01
2.856174118699999820e+00 -8.094370387598914807e-03 5.384069383089094309e-03 9.999527453659530218e-01
5.087039599899999959e-02 -3.056221087578462475e-02 5.241461755884881113e-02 9.981576324070982054e-01
3.356499723799999946e-01 5.695909872048995383e-03 9.072895295997994436e-03 9.999426179444885765e-01
1.934588621099999906e-01 4.747029603695048644e-03 -7.947000774786251720e-03 9.999571545264462902e-01
2.804232732000000103e-02 5.078491879639369239e-02 3.921639944847606085e-02 9.979393598997593484e-01
6.525290042900000476e-02 -8.065210946422395055e-03 5.747867663696724222e-02 9.983141560172593687e-01
1.435064175599999992e+00 1.448014025275754218e-03 4.971208850778645848e-03 9.999865950791263502e-01
6.452443868899999935e-02 4.970157384788352894e-01 -3.680372036472092656e-01 7.858269354227307435e-01
1.906700317499999964e-02 1.327347513733180273e-01 1.582466625980999686e-01 9.784372639849866493e-01
1.452494799100000067e-01 -1.172894493199358630e-02 -1.364619763000572868e-02 9.998380934636493800e-01
8.964573575199999422e-02 -2.788165319511296675e-02 1.452976039871021682e-02 9.995056275368656706e-01
2.450905510499999940e-01 1.018732308423081490e-02 1.431688107090597862e-03 9.999470829586640797e-01
8.948714948299999472e-01 5.433476834900262007e-04 1.579578357699396723e-02 9.998750911961372667e-01
6.572384259800000128e-02 2.283856018241398056e-02 -2.025673086096022382e-02 9.995339238983441676e-01
5.359006054700000271e-02 -2.097399541983344801e-02 7.091923043191264778e-03 9.997548680269969790e-01
2.365858337500000019e-01 -3.664567099010731122e-03 -5.738167723659593801e-03 9.999768219209642650e-01
